,발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
3265,2017,2017-10-25 20:00,40,야간,수,1,1,0,0,0,충남,보령시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,건설기계,건설기계,919455,1804018,126.60372399,36.23001226
3266,2017,2017-10-25 23:00,40,야간,수,1,2,1,0,0,강원,평창군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1082258,1952162,128.43142409,37.5651507
3267,2017,2017-10-26 02:00,46,야간,목,1,1,0,0,0,충북,제천시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1062158,1901270,128.1995785,37.10802523
3268,2017,2017-10-26 04:00,57,야간,목,1,1,0,0,0,경기,양주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,960201,1980184,127.04779563,37.82052963
3269,2017,2017-10-26 06:00,0,주간,목,1,1,0,0,0,인천,계양구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,화물차,화물차,보행자,보행자,932797,1949368,126.73928744,37.54119079
3270,2017,2017-10-26 07:00,15,주간,목,1,3,1,1,0,부산,수영구,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,승합차,승용차,승용차,1148397,1686232,129.12935061,35.16040616
3271,2017,2017-10-26 17:00,40,주간,목,1,1,0,0,0,경기,광주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,985803,1927094,127.33971797,37.34276019
3272,2017,2017-10-26 18:00,15,야간,목,1,1,0,0,0,전남,담양군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,농기계,농기계,953702,1700795,126.99076046,35.30160839
3273,2017,2017-10-26 20:00,15,야간,목,1,1,0,0,0,전북,익산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,보행자,보행자,949268,1771941,126.9375173,35.94274932
3274,2017,2017-10-26 21:00,25,야간,목,1,2,1,0,0,충북,충주시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,특수차,특수차,1031022,1890052,127.84869356,37.00845398
3275,2017,2017-10-26 23:00,30,야간,목,1,1,0,0,0,경남,창원시(통합),차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,1106597,1684730,128.67030819,35.15216839
3276,2017,2017-10-27 02:00,41,야간,금,1,2,1,0,0,울산,남구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,승용차,이륜차,이륜차,1160698,1730144,129.27298895,35.55427611
3277,2017,2017-10-27 03:00,46,야간,금,1,1,0,0,0,울산,남구,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,이륜차,승용차,승용차,1160210,1729904,129.26755962,35.5521922
3278,2017,2017-10-27 07:00,19,주간,금,1,2,0,1,0,경남,창원시(통합),차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,건설기계,건설기계,1093130,1695331,128.52367769,35.24908165
3279,2017,2017-10-27 09:00,50,주간,금,1,1,0,0,0,경북,영덕군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1168709,1819414,129.38030949,36.35737337
3280,2017,2017-10-27 09:00,3,주간,금,1,1,0,0,0,충남,당진시,차대사람,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,승용차,보행자,보행자,935208,1876502,126.77290708,36.88459516
3281,2017,2017-10-27 10:00,50,주간,금,1,1,0,0,0,전남,장흥군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,자전거,자전거,승합차,승합차,945264,1611844,126.90399177,34.49930541
3282,2017,2017-10-27 10:00,5,주간,금,1,2,1,0,0,충남,금산군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,993970,1797351,127.43294792,36.17324322
3283,2017,2017-10-27 16:00,50,주간,금,1,1,0,0,0,강원,양양군,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,기타,기타,화물차,화물차,승용차,승용차,1091012,2000188,128.53487627,37.99512043
3284,2017,2017-10-27 17:00,20,주간,금,2,3,1,0,0,전남,무안군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,화물차,화물차,890141,1676327,126.29500185,35.07606189
3285,2017,2017-10-27 18:00,53,야간,금,1,1,0,0,0,전북,군산시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,자전거,자전거,931823,1776441,126.74372572,35.98235753
3286,2017,2017-10-27 18:00,12,야간,금,1,1,0,0,0,전남,보성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,984337,1649255,127.32916067,34.83769247
3287,2017,2017-10-27 19:00,45,야간,금,1,1,0,0,0,전북,전주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,이륜차,이륜차,966843,1761753,127.13291387,35.85146928
3288,2017,2017-10-27 21:00,10,야간,금,1,1,0,0,0,경기,고양시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,942484,1963424,126.84782845,37.66853187
3289,2017,2017-10-27 21:00,15,야간,금,1,1,0,0,0,경북,상주시,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,1067809,1827883,128.25664454,36.44612445
3290,2017,2017-10-27 23:00,5,야간,금,1,1,0,0,0,경기,파주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,939052,1981349,126.80741159,37.82986162
3291,2017,2017-10-28 05:00,50,야간,토,1,1,0,0,0,충남,홍성군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,승합차,보행자,보행자,925252,1846487,126.66413132,36.61330848
3292,2017,2017-10-28 11:00,39,주간,토,1,1,0,0,0,충남,아산시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,955299,1859334,126.99936636,36.73100197
3293,2017,2017-10-28 13:00,25,주간,토,1,1,0,0,0,경남,김해시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,1119030,1700650,128.80908082,35.29428809
3294,2017,2017-10-28 15:00,15,주간,토,1,1,0,0,0,강원,양양군,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,1104864,2004757,128.69496349,38.03680091
3295,2017,2017-10-28 18:00,2,야간,토,1,1,0,0,0,경북,상주시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,이륜차,이륜차,1061035,1841846,128.18216582,36.57244957
3296,2017,2017-10-28 18:00,50,야간,토,1,6,3,2,0,전남,영광군,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,승합차,승합차,908055,1689720,126.48997299,35.19860402
3297,2017,2017-10-28 18:00,19,야간,토,1,1,0,0,0,전남,화순군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,농기계,농기계,없음,없음,970337,1687872,127.17419468,35.18571459
3298,2017,2017-10-28 18:00,45,야간,토,1,1,0,0,0,경북,의성군,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,승용차,보행자,보행자,1096534,1810929,128.57502339,36.29084285
3299,2017,2017-10-28 20:00,0,야간,토,1,1,0,0,0,경남,창원시(통합),차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,승합차,보행자,보행자,1108917,1699266,128.69769785,35.28296385
3300,2017,2017-10-28 20:00,10,야간,토,1,1,0,0,0,울산,울주군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1163462,1714860,129.30039537,35.41608074
3301,2017,2017-10-28 21:00,5,야간,토,2,2,0,0,0,경기,양평군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,997917,1947614,127.47642525,37.52782888
3302,2017,2017-10-29 03:00,30,야간,일,1,3,1,1,0,광주,북구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,945999,1684660,126.90709697,35.15573887
3303,2017,2017-10-29 09:00,50,주간,일,1,1,0,0,0,경북,상주시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,화물차,화물차,1054178,1816593,128.10376437,36.34521404
3304,2017,2017-10-29 10:00,40,주간,일,1,3,2,0,0,경북,문경시,차대차,기타,기타,운전자법규위반,서행 및 일시정지위반,교차로,교차로내,화물차,화물차,농기계,농기계,1066627,1848275,128.2452182,36.63002832
3305,2017,2017-10-29 14:00,10,주간,일,1,1,0,0,0,경북,문경시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,1061328,1844998,128.18569165,36.6008442
3306,2017,2017-10-29 18:00,20,야간,일,1,3,1,1,0,전북,부안군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,농기계,농기계,927381,1745172,126.69730102,35.70013765
3307,2017,2017-10-29 18:00,15,야간,일,1,1,0,0,0,전남,영암군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,924736,1644617,126.6772827,34.79332577
3308,2017,2017-10-29 20:00,16,야간,일,1,1,0,0,0,강원,정선군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,1096972,1934027,128.59561855,37.40028549
3309,2017,2017-10-30 00:00,37,야간,월,1,1,0,0,0,대구,수성구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,1104331,1764891,128.65574656,35.87504558
3310,2017,2017-10-30 00:00,30,야간,월,1,1,0,0,0,경기,용인시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,964282,1917358,127.09722112,37.25442365
3311,2017,2017-10-30 01:00,28,야간,월,1,1,0,0,0,서울,광진구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,보행자,보행자,963625,1950866,127.08816271,37.55642521
3312,2017,2017-10-30 06:00,5,주간,월,1,1,0,0,0,강원,속초시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1096755,2019811,128.60461579,38.17335628
3313,2017,2017-10-30 06:00,30,주간,월,1,1,0,0,0,충남,서산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,보행자,보행자,904873,1888490,126.43102605,36.99007229
3314,2017,2017-10-30 07:00,40,주간,월,1,2,1,0,0,경기,용인시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,건설기계,건설기계,975992,1914931,127.2293471,37.23292233
3315,2017,2017-10-30 07:00,30,주간,월,1,1,0,0,0,경남,진주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,승용차,승용차,1055346,1686137,128.10776877,35.16898336
3316,2017,2017-10-30 11:00,54,주간,월,1,1,0,0,0,전남,순천시,차량단독,전복,전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,없음,없음,984968,1673128,127.33516228,35.05309028
3317,2017,2017-10-30 11:00,25,주간,월,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,건설기계,건설기계,보행자,보행자,959345,1958899,127.03925981,37.62864955
3318,2017,2017-10-30 15:00,34,주간,월,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,승용차,보행자,보행자,950164,1959937,126.93514559,37.63755292
3319,2017,2017-10-30 16:00,45,주간,월,1,1,0,0,0,충북,청주시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,이륜차,승용차,승용차,1000519,1847955,127.50580498,36.62947403
3320,2017,2017-10-30 16:00,23,주간,월,1,1,0,0,0,서울,강남구,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,960990,1946503,127.05856194,37.51699217
3321,2017,2017-10-30 18:00,35,야간,월,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,972491,1802184,127.19393918,36.21644326
3322,2017,2017-10-30 19:00,40,야간,월,1,1,0,0,0,경남,진주시,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,없음,없음,1060930,1681943,128.16877509,35.13084458
3323,2017,2017-10-30 19:00,0,야간,월,1,1,0,0,0,전북,군산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,927715,1777208,126.6980904,35.98897623
3324,2017,2017-10-30 20:00,30,야간,월,1,1,0,0,0,경남,거창군,차량단독,전복,전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,없음,없음,1030255,1762306,127.83508543,35.8568318
3325,2017,2017-10-30 20:00,40,야간,월,1,1,0,0,0,충북,청주시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,승합차,자전거,자전거,983645,1843613,127.31716316,36.59019071
