,발생년,발생년월일시분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
4249,2015,2015-12-16 17:45,주,수,1,3,2,0,0,강원,홍천군,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,1034254.0,1966172.0,127.8885413,37.6944636
4250,2015,2015-12-16 18:23,야,수,1,1,0,0,0,충남,논산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,964343.0,1794457.0,127.1036386,36.14651467
4251,2015,2015-12-16 18:40,야,수,1,1,0,0,0,경남,함안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1085489.0,1705790.0,128.4407896,35.34405899
4252,2015,2015-12-16 18:25,야,수,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,보행자,보행자,884206.0,1484347.0,126.2556272,33.34442313
4253,2015,2015-12-16 22:35,야,수,1,1,0,0,0,전남,여수시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,화물차,대형,1012216.0,1640700.0,127.6334841,34.76070702
4254,2015,2015-12-17 00:40,야,목,1,1,0,0,0,충남,아산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,없음,없음,954513.0,1865591.0,126.9901906,36.78736796
4255,2015,2015-12-17 06:35,주,목,1,1,0,0,0,서울,서초구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,화물차,경형,보행자,보행자,954880.0,1943813.0,126.9895885,37.49246775
4256,2015,2015-12-17 06:29,주,목,1,1,0,0,0,경기,남양주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,소형,969108.0,1956149.0,127.1500172,37.60424308
4257,2015,2015-12-17 06:25,주,목,1,1,0,0,0,경기,광명시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,건설기계,건설기계,945770.0,1940426.0,126.8867878,37.46144992
4258,2015,2015-12-17 06:16,주,목,1,1,0,0,0,인천,남동구,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승합차,대형,931465.0,1940385.0,126.7250482,37.46013037
4259,2015,2015-12-17 10:33,주,목,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승합차,대형,보행자,보행자,946254.0,1944367.0,126.8919726,37.49699918
4260,2015,2015-12-17 11:45,주,목,1,2,0,1,0,전북,임실군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,중형,983213.0,1726956.0,127.3148151,35.53842718
4261,2015,2015-12-17 17:55,주,목,1,1,0,0,0,경북,영천시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,승용차,중형,1116556.0,1782519.0,128.7937307,36.03256021
4262,2015,2015-12-17 19:35,야,목,1,1,0,0,0,충북,음성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1008582.0,1887813.0,127.5964387,36.98874371
4263,2015,2015-12-17 19:30,야,목,1,2,0,1,0,울산,중구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,없음,없음,1160052.0,1731878.0,129.2662076,35.57000803
4264,2015,2015-12-17 22:40,야,목,1,1,0,0,0,울산,동구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,없음,없음,1173390.0,1727985.0,129.4124911,35.53268008
4265,2015,2015-12-18 01:03,야,금,1,5,2,2,0,서울,관악구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,중형,보행자,보행자,949573.0,1942904.0,126.9296189,37.4840001
4266,2015,2015-12-18 01:30,야,금,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,973449.0,1914933.0,127.200679,37.23287137
4267,2015,2015-12-18 01:20,야,금,2,3,1,0,0,충북,음성군,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,이륜차,소형,1016343.0,1883473.0,127.6835572,36.94951819
4268,2015,2015-12-18 04:30,야,금,1,4,3,0,0,경북,상주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,없음,없음,1052970.0,1806544.0,128.0896207,36.25468943
4269,2015,2015-12-18 06:32,주,금,2,5,2,1,0,부산,강서구,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,건설기계,건설기계,1129205.0,1681627.0,128.9179702,35.12154519
4270,2015,2015-12-18 08:50,주,금,1,1,0,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,999159.1,1661755.9,127.4907904,34.95065471
4271,2015,2015-12-18 10:50,주,금,1,3,1,1,0,경기,양주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,중형,957740.0,1988234.0,127.0193633,37.89297202
4272,2015,2015-12-18 10:36,주,금,1,2,0,0,1,충남,아산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,건설기계,건설기계,건설기계,건설기계,950078.0,1874120.0,126.939926,36.8640272
4273,2015,2015-12-18 10:10,주,금,1,1,0,0,0,전남,신안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,없음,없음,862538.0,1641843.0,125.9979946,34.76182216
4274,2015,2015-12-18 10:15,주,금,1,1,0,0,0,울산,울주군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1146036.0,1727783.0,129.1108567,35.53526631
4275,2015,2015-12-18 12:55,주,금,1,1,0,0,0,경북,의성군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,1096953.0,1809966.0,128.5795691,36.28212042
4276,2015,2015-12-18 12:50,주,금,1,1,0,0,0,경남,사천시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,이륜차,소형,1050452.0,1673914.0,128.0532833,35.05902811
4277,2015,2015-12-18 14:50,주,금,1,1,0,0,0,전북,임실군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,없음,없음,978628.0,1733990.0,127.2640504,35.60176107
4278,2015,2015-12-18 18:45,야,금,1,1,0,0,0,충남,천안시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,969059.0,1869698.0,127.153049,36.82497775
4279,2015,2015-12-18 18:30,야,금,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,904435.1,1500704.4,126.471246,33.4939272
4280,2015,2015-12-18 20:25,야,금,1,2,0,1,0,충북,청주시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,건설기계,건설기계,1001270.0,1851115.0,127.5142101,36.65796063
4281,2015,2015-12-18 23:30,야,금,1,1,0,0,0,대구,중구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,대형,보행자,보행자,1099297.0,1763912.0,128.5998689,35.86674396
4282,2015,2015-12-19 01:30,야,토,1,4,0,0,3,경기,용인시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,특수차,중형,964870.0,1921468.0,127.1036575,37.29149272
4283,2015,2015-12-19 06:40,주,토,1,2,0,1,0,대구,달성군,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,화물차,대형,1083428.0,1752836.0,128.422961,35.76837393
4284,2015,2015-12-19 07:05,주,토,1,1,0,0,0,서울,마포구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,자전거,자전거,947121.0,1953037.0,126.9011559,37.57519299
4285,2015,2015-12-19 08:05,주,토,1,1,0,0,0,서울,서초구,차대차,추돌,주정차중 추돌,운전자법규위반,과로,단일로,기타단일로,승용차,대형,승합차,대형,963745.6,1940534.2,127.0900377,37.46330511
4286,2015,2015-12-19 08:35,주,토,2,11,4,5,0,전남,담양군,차대차,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,중형,승용차,대형,950555.0,1692448.0,126.9566501,35.22619578
4287,2015,2015-12-19 10:50,주,토,1,1,0,0,0,광주,북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,945479.0,1689218.0,126.9010866,35.19680885
4288,2015,2015-12-19 15:10,주,토,1,1,0,0,0,경기,파주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,자전거,자전거,935876.0,1985261.0,126.7709764,37.86490039
4289,2015,2015-12-19 15:37,주,토,1,1,0,0,0,제주,서귀포시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,건설기계,건설기계,896886.0,1480772.0,126.3922766,33.31347359
4290,2015,2015-12-19 18:00,야,토,1,10,6,3,0,경기,용인시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,승용차,중형,964042.0,1903369.0,127.0951885,37.12831879
4291,2015,2015-12-19 22:20,야,토,1,1,0,0,0,경기,이천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,보행자,보행자,996022.0,1919128.0,127.4551316,37.27105504
4292,2015,2015-12-20 00:40,야,일,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,956091.0,1864834.0,127.0079196,36.78061853
4293,2015,2015-12-20 01:35,야,일,1,1,0,0,0,서울,중구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,중형,보행자,보행자,955173.0,1951411.0,126.9924391,37.56096486
4294,2015,2015-12-20 01:15,야,일,1,1,0,0,0,경기,안성시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,없음,없음,976525.0,1892197.0,127.2360684,37.02800857
4295,2015,2015-12-20 04:27,야,일,1,2,0,0,1,경남,창원시(통합),차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,경형,화물차,대형,1110925.0,1689345.0,128.7184358,35.19330503
4296,2015,2015-12-20 05:47,야,일,1,1,0,0,0,인천,계양구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,931602.0,1949614.0,126.7257387,37.54332002
4297,2015,2015-12-20 08:05,주,일,1,2,0,1,0,경기,여주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,대형,1003942.0,1915647.0,127.5444439,37.23967733
4298,2015,2015-12-20 09:30,주,일,1,4,2,1,0,강원,정선군,차대차,추돌,진행중 추돌,운전자법규위반,중앙선 침범,단일로,기타단일로,건설기계,건설기계,화물차,소형,1116952.0,1945212.0,128.8230826,37.4987704
4299,2015,2015-12-20 14:10,주,일,1,1,0,0,0,경기,파주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,944846.0,1983461.0,126.8730874,37.849265
4300,2015,2015-12-20 19:30,야,일,1,4,0,3,0,전북,정읍시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,건설기계,건설기계,950234.0,1740757.0,126.9501685,35.66175146
4301,2015,2015-12-21 04:50,야,월,1,1,0,0,0,강원,강릉시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,없음,없음,1124927.0,1968948.0,128.9173327,37.71160473
4302,2015,2015-12-21 05:40,야,월,1,1,0,0,0,충남,천안시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,경형,964632.0,1869712.0,127.103408,36.82494875
4303,2015,2015-12-21 06:00,주,월,1,1,0,0,0,경기,부천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,935177.0,1943000.0,126.7667878,37.48396707
4304,2015,2015-12-21 06:50,주,월,1,2,1,0,0,경북,상주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,화물차,소형,없음,없음,1064784.0,1824187.0,128.2225838,36.41301575
4305,2015,2015-12-21 07:15,주,월,1,1,0,0,0,경기,김포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,보행자,보행자,920483.0,1966232.0,126.5980781,37.69219526
4306,2015,2015-12-21 08:05,주,월,1,1,0,0,0,전남,여수시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,1013755.0,1638455.0,127.650264,34.74044251
4307,2015,2015-12-21 11:30,주,월,1,4,0,2,1,경기,용인시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승합차,중형,승합차,대형,974888.0,1918942.0,127.216766,37.26904813
4308,2015,2015-12-21 12:25,주,월,1,2,0,1,0,대구,달서구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,1095544.0,1760660.0,128.5579156,35.83780176
4309,2015,2015-12-21 13:18,주,월,1,1,0,0,0,충남,부여군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,승용차,중형,960765.0,1809142.0,127.0631314,36.27876701
4310,2015,2015-12-21 18:15,야,월,1,1,0,0,0,강원,속초시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1095977.0,2021273.0,128.5959325,38.18661353
4311,2015,2015-12-21 18:10,야,월,1,1,0,0,0,경북,칠곡군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1087440.0,1784021.0,128.4707682,36.04915135
4312,2015,2015-12-21 18:33,야,월,1,2,1,0,0,경북,봉화군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,경형,1111779.0,1870660.0,128.7534282,36.82754881
4313,2015,2015-12-21 18:35,야,월,1,1,0,0,0,인천,강화군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,913179.2,1971356.6,126.514634,37.7377155
4314,2015,2015-12-21 19:00,야,월,1,1,0,0,0,경기,안성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,967085.0,1893531.0,127.129877,37.03974998
