시군코드,시군명,시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
41360.0,남양주시,경기도,남양주시,시도,,순화궁로,2,,경기도 남양주시 별내동 1009,37.64519669,127.1223517,2,2,Y,986,2,2,2,녹색+적색,32+140,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순환궁로,2,,경기도 남양주시 별내동 1009,37.64519669,127.1223517,3,2,Y,987,2,2,2,적색+녹색,147+31,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내중앙로,1,,경기도 남양주시 별내동 1017,37.64733481,127.123598,3,2,Y,988,1,3,3,녹색+황색+적색,20+4+57,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내중앙로,1,,경기도 남양주시 별내동 1017,37.64733481,127.123598,3,2,Y,989,1,3,3,녹색+황색+적색,20+4+57,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내중앙로,2,,경기도 남양주시 별내동 1017,37.64733481,127.123598,3,2,Y,990,1,3,3,녹색+황색+적색,20+4+57,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내중앙로,1,,경기도 남양주시 별내동 1017,37.64733481,127.123598,2,2,Y,992,2,2,2,녹색+적색,25+85,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내중앙로,2,,경기도 남양주시 별내동 1017,37.64733481,127.123598,2,2,Y,993,2,2,2,녹색+적색,25+85,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내4로,1,,경기도 남양주시 별내동 1032,37.64708587,127.116324,3,2,Y,1020,1,4,3,녹색+황색+적색/녹색화살표,29+4+72,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내4로,2,,경기도 남양주시 별내동 1032,37.64708587,127.116324,3,2,Y,1021,1,4,3,녹색+황색+적색/녹색화살표,29+4+72,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내4로,1,,경기도 남양주시 별내동 1032,37.64708587,127.116324,2,2,Y,1023,2,2,2,녹색+적색,25+85,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내4로,1,,경기도 남양주시 별내동 1032,37.64708587,127.116324,2,2,Y,1024,2,2,2,녹색+적색,25+85,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내4로,2,,경기도 남양주시 별내동 1032,37.64708587,127.116324,2,2,Y,1025,2,2,2,녹색+적색,25+85,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순화궁로,1,,경기도 남양주시 별내동 1032,37.64708587,127.1163565,3,2,Y,1027,1,4,3,녹색+황색+적색/녹색화살표,53+4+23,2,3,1,Y,01:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순화궁로,1,,경기도 남양주시 별내동 1032,37.64708587,127.1163565,3,2,Y,1028,1,4,3,녹색+황색+적색/녹색화살표,53+4+23,2,3,1,Y,01:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순화궁로,2,,경기도 남양주시 별내동 1032,37.64708587,127.1163565,3,2,Y,1029,1,4,3,녹색+황색+적색/녹색화살표,53+4+23,2,3,1,Y,01:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순화궁로,1,,경기도 남양주시 별내동 1032,37.64708587,127.1163565,2,2,Y,1031,2,2,2,녹색+적색,35+86,2,3,1,Y,01:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순화궁로,1,,경기도 남양주시 별내동 1032,37.64708587,127.1163565,2,2,Y,1032,2,2,2,녹색+적색,35+86,2,3,1,Y,01:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순화궁로,2,,경기도 남양주시 별내동 1032,37.64708587,127.1163565,2,2,Y,1033,2,2,2,녹색+적색,35+86,2,3,1,Y,01:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순환궁로,2,,경기도 남양주시 별내동 1032,37.64708587,127.1163565,3,2,Y,1035,2,2,2,적색+녹색,147+36,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순환궁로,2,,경기도 남양주시 별내동 1032,37.64708587,127.1163565,3,2,Y,1036,2,2,2,적색+녹색,147+37,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순환궁로,1,,경기도 남양주시 별내동 1032,37.64708587,127.1163565,3,2,Y,1037,2,2,2,적색+녹색,147+35,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,불암산로,2,,경기도 남양주시 별내동 563-2,37.6454657,127.1109491,2,2,Y,1202,2,2,2,녹색+적색,25+85,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,송산로152번길,2,,경기도 남양주시 별내동 75-4,37.656055,127.129876,3,2,Y,1203,2,2,2,적색+녹색,147+38,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,2,,경기도 남양주시 별내동 803-2,37.6716273,127.114273,3,2,Y,1204,1,1,1,황색,0,2,3,1,Y,00:00,23:59,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,2,,경기도 남양주시 별내동 803-2,37.6716273,127.114271,3,2,Y,1206,1,1,1,황색,0,2,3,1,Y,00:00,23:59,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,1,,경기도 남양주시 별내동 803-2,37.6716273,127.114277,2,2,Y,1207,2,2,2,녹색+적색,17+252,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,2,,경기도 남양주시 별내동 803-2,37.6716273,127.114274,2,2,Y,1208,2,2,2,녹색+적색,17+252,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,덕송3로,2,,경기도 남양주시 별내동 809,37.66809908,127.1139865,3,1,Y,1210,1,4,3,녹색/녹색화살표+황색+적색,45+4+50,2,3,1,Y,23:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,덕송3로,1,,경기도 남양주시 별내동 809,37.66809908,127.1139865,2,1,Y,1211,2,2,2,녹색+적색,17+252,2,3,1,Y,23:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,덕송3로,2,,경기도 남양주시 별내동 809,37.66809908,127.1139865,2,1,Y,1212,2,2,2,녹색+적색,17+252,2,3,1,Y,23:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,1,경기도 남양주시 경춘로 411,경기도 남양주시 다산동 4090-3번지,37.60717724,127.1594392,3,2,Y,415,1,4,5,녹색/녹색화살표+황색+녹색+황색+적색,101+5+20+5+70,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,3,경기도 남양주시 경춘로 411,경기도 남양주시 다산동 4090-3번지,37.60717724,127.1594392,3,2,Y,416,1,4,5,녹색/녹색화살표+황색+녹색+황색+적색,101+5+20+5+70,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,3,경기도 남양주시 경춘로 411,경기도 남양주시 다산동 4090-3번지,37.60717724,127.1594392,3,2,Y,417,1,4,5,녹색/녹색화살표+황색+녹색+황색+적색,101+5+20+5+70,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,1,경기도 남양주시 경춘로 411,경기도 남양주시 다산동 4090-3번지,37.60717724,127.1594392,2,2,Y,419,1,2,2,녹색+적색,53+131,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순환궁로,2,,경기도 남양주시 별내동 1032,37.64708587,127.1163565,3,2,Y,1038,2,2,2,적색+녹색,147+31,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내5로,1,,경기도 남양주시 별내동 917,37.657661,127.1211609,2,2,Y,1488,2,2,2,녹색+적색,25+85,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내5로,2,,경기도 남양주시 별내동 917,37.657661,127.1211609,2,2,Y,1489,2,2,2,녹색+적색,25+85,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내5로,2,,경기도 남양주시 별내동 917,37.65765731,127.1211609,3,2,Y,1490,2,2,2,적색+녹색,100+27,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내5로,2,,경기도 남양주시 별내동 917,37.65765731,127.1211609,3,2,Y,1491,2,2,2,적색+녹색,100+27,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내5로,2,,경기도 남양주시 별내동 917,37.65765731,127.1211609,3,2,Y,1492,2,2,2,적색+녹색,98+31,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,1,,경기도 남양주시 별내동 924,37.65379678,127.1252656,3,1,Y,1494,1,3,3,녹색+황색+적색,84+4+30,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,2,,경기도 남양주시 별내동 924,37.65379678,127.1252656,3,1,Y,1495,1,3,3,녹색+황색+적색,84+4+30,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,1,,경기도 남양주시 별내동 924,37.65379678,127.1252656,2,1,Y,1496,2,2,2,녹색+적색,25+90,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,1,,경기도 남양주시 별내동 924,37.65379678,127.1252656,3,2,Y,1498,1,3,3,녹색+황색+적색,84+4+30,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,두물로,2,,경기도 남양주시 별내동 940-1,37.65490956,127.1278228,2,2,Y,1534,2,2,2,녹색+적색,17+252,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,2,,경기도 남양주시 별내동 924,37.65379678,127.1252656,3,2,Y,1499,1,3,3,녹색+황색+적색,84+4+30,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,1,,경기도 남양주시 별내동 924,37.65379678,127.1252656,2,2,Y,1501,2,2,2,녹색+적색,25+90,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,1,,경기도 남양주시 별내동 924,37.65379678,127.1252656,2,2,Y,1502,2,2,2,녹색+적색,25+90,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,2,,경기도 남양주시 별내동 924,37.65379678,127.1252656,2,2,Y,1503,2,2,2,녹색+적색,25+90,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,1,,경기도 남양주시 별내동 924,37.65379678,127.1252656,3,2,Y,1505,1,4,3,녹색/녹색화살표+황색+적색,80+4+30,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,2,,경기도 남양주시 별내동 924,37.65379678,127.1252656,3,2,Y,1506,1,4,3,녹색/녹색화살표+황색+적색,80+4+30,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,2,,경기도 남양주시 별내동 924,37.65379678,127.1252656,2,2,Y,1507,2,2,2,녹색+적색,25+90,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,1,,경기도 남양주시 별내동 924,37.65379678,127.1252656,3,2,Y,1509,1,4,5,녹색+황색+녹색/녹색화살표+황색+적색,30+5+19+4+38,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,덕송3로,1,,경기도 남양주시 별내동 809,37.66809908,127.1139865,3,2,Y,1213,1,4,3,녹색/녹색화살표+황색+적색,45+4+50,2,3,1,Y,23:00,06:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,덕송3로,1,,경기도 남양주시 별내동 809,37.66809908,127.1139865,3,2,Y,1214,1,3,3,녹색+황색+적색,92+4+95,2,3,1,Y,23:00,06:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,덕송3로,2,,경기도 남양주시 별내동 809,37.66809908,127.1139865,3,2,Y,1215,1,4,3,녹색/녹색화살표+황색+적색,45+4+50,2,3,1,Y,23:00,06:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,덕송3로,2,,경기도 남양주시 별내동 809,37.66809908,127.1139865,3,2,Y,1216,1,4,3,녹색/녹색화살표+황색+적색,45+4+50,2,3,1,Y,23:00,06:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,덕송3로,1,,경기도 남양주시 별내동 809,37.66809908,127.1139865,2,2,Y,1217,2,2,2,녹색+적색,17+252,2,3,1,Y,23:00,06:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,덕송3로,2,,경기도 남양주시 별내동 809,37.66809908,127.1139865,2,2,Y,1218,2,2,2,녹색+적색,17+252,2,3,1,Y,23:00,06:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,1,,경기도 남양주시 별내동 813-3,37.67022213,127.114405,3,2,Y,1219,1,4,3,녹색/녹색화살표+황색+적색,90+4+27,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,2,,경기도 남양주시 별내동 813-3,37.67022213,127.114405,3,2,Y,1221,1,4,3,녹색/녹색화살표+황색+적색,90+4+27,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,별내3로,1,,경기도 남양주시 별내동 813-3,37.67022213,127.114405,2,2,Y,1222,2,2,2,녹색+적색,17+252,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,다산중앙로20번길,1,,경기도 남양주시 다산동 6277,37.6157544,127.1562269,2,2,Y,693,2,2,2,녹색+적색,24+104,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,다산중앙로20번길,2,,경기도 남양주시 다산동 6277,37.6157544,127.1562269,2,2,Y,694,2,2,2,녹색+적색,24+104,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,다산중앙로20번길,2,,경기도 남양주시 다산동 6277,37.6157544,127.1562269,2,2,Y,695,2,2,2,녹색+적색,24+104,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,다산중앙로20번길,1,,경기도 남양주시 다산동 6277,37.615716,127.156205,3,2,Y,696,2,2,2,적색+녹색,100+26,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,다산중앙로,2,,경기도 남양주시 다산동 6277-1,37.616181,127.1584463,3,2,Y,697,2,2,2,적색+녹색,100+28,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,다산중앙로20번길,2,,경기도 남양주시 다산동 6277-2,37.61548648,127.1563368,3,2,Y,698,2,2,2,적색+녹색,96+15,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순화궁로,2,,경기도 남양주시 별내동 996,37.64364662,127.1210816,3,2,Y,1585,1,3,3,녹색+황색+적색,87+4+63,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순화궁로,1,,경기도 남양주시 별내동 996,37.64364662,127.1210816,2,2,Y,1586,2,2,2,녹색+적색,20+128,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순화궁로,2,,경기도 남양주시 별내동 996,37.64364662,127.1210816,2,2,Y,1588,2,2,2,녹색+적색,20+128,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순화궁로,1,,경기도 남양주시 별내동 996,37.64364662,127.1210816,3,2,Y,1589,1,4,3,녹색+황색+적색/녹색화살표,98+4+104,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순화궁로,2,,경기도 남양주시 별내동 996,37.64364662,127.1210816,3,2,Y,1590,1,3,3,녹색+황색+적색,98+4+40,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,43번,송산로,2,,경기도 남양주시 별내동 896-1,37.66373502,127.1317551,3,2,Y,1371,1,3,3,녹색+황색+적색,32+4+48,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,43번,송산로,2,,경기도 남양주시 별내동 896-1,37.66373502,127.1317551,2,2,Y,1373,2,2,2,녹색+적색,25+85,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,43번,송산로,2,,경기도 남양주시 별내동 896-1,37.66373502,127.1317551,2,2,Y,1374,2,2,2,녹색+적색,25+85,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,43번,송산로,2,,경기도 남양주시 별내동 896-1,37.66373502,127.1317551,2,2,Y,1375,2,2,2,녹색+적색,25+85,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,순화궁로,1,,경기도 남양주시 별내동 1009,37.64519669,127.1223517,2,2,Y,984,2,2,2,녹색+적색,32+140,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,송산로307번길,1,,경기도 남양주시 별내동 869-3,37.66640672,127.1301379,3,2,Y,1307,1,1,1,황색,0,2,3,1,Y,00:00,23:59,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
